req_per_s,bins,utilization,resp_time
3.75510204082,19,0.03051509998611271,0.154618351866
3.75510204082,21,0.0277139874223853,0.154563507457
3.75510204082,23,0.025334165734290558,0.15377920943
3.75510204082,25,0.0235487176103992,0.155508689694
3.75510204082,27,0.021839214089296677,0.156347316712
3.75510204082,29,0.020312474064258592,0.15559998466
3.75510204082,31,0.01900331489558844,0.155276525717
3.75510204082,33,0.017984871909922328,0.156000002939
3.75510204082,35,0.016935375045477773,0.155257853177
3.75510204082,37,0.015965833580801985,0.154588668682
3.75510204082,39,0.01511892697132048,0.154009891568
3.75510204082,41,0.014432195626151898,0.154976671522
3.75510204082,43,0.013761732775952808,0.154494406725
3.75510204082,45,0.013141328437878585,0.154596699259
3.75510204082,47,0.012492546761163561,0.153370976808
3.75510204082,49,0.011997651194802042,0.153724883798
3.75510204082,51,0.011517483542601676,0.152647686101
3.75510204082,53,0.011097618659104204,0.152361847116
3.75510204082,55,0.010785585693119378,0.153739832469
3.75510204082,57,0.010323088739158165,0.152321961712
3.75510204082,59,0.009918718703780496,0.151663611558
3.75510204082,61,0.009562270348014469,0.151059011921
3.75510204082,63,0.009308078464643278,0.151970546459
3.75510204082,65,0.009116273480651957,0.152921887316
3.75510204082,67,0.008867891323704443,0.152811705145
3.75510204082,69,0.00861807101418967,0.15290111816
3.75510204082,71,0.008343294446978209,0.15237608243
3.75510204082,73,0.00812533447626553,0.152452556384
3.75510204082,75,0.007894354002630362,0.151949448714
3.75510204082,77,0.00773736460298711,0.153288872701
3.75510204082,79,0.007552096027345004,0.152920162028
3.75510204082,81,0.007352306423006939,0.152654297537
3.75510204082,83,0.007213829015538916,0.153216133505
3.75510204082,85,0.007038992954385065,0.153376176505
3.75510204082,87,0.0069103132570850784,0.154229244657
3.75510204082,89,0.006754257761197959,0.153579550324
3.75510204082,91,0.00660802845227259,0.154256100239
3.75510204082,93,0.006461059344066568,0.153924437752
3.75510204082,95,0.006323208439414414,0.153627532175
3.75510204082,97,0.006155705408979756,0.152615980157
3.75510204082,99,0.0060461949280405615,0.152574656445
4.05102040816,1,0.6212312461343733,0.388278119087
4.05102040816,3,0.20472175476810225,0.188030372284
4.05102040816,5,0.1239263883376203,0.171202295461
4.05102040816,7,0.08924832065162402,0.164702173524
4.05102040816,9,0.06928220803328061,0.161300100977
4.05102040816,11,0.056318821266474625,0.158179625153
4.05102040816,13,0.04789185016870166,0.157422790324
4.05102040816,15,0.04157760663339048,0.156209802066
4.05102040816,17,0.03667606922947623,0.156014401267
4.05102040816,19,0.03286640342176743,0.154973200566
4.05102040816,21,0.029834496661853893,0.154945381456
4.05102040816,23,0.027319312820821857,0.154348393116
4.05102040816,25,0.025241625557858523,0.155007793152
4.05102040816,27,0.023415810446714147,0.156064687536
4.05102040816,29,0.021771678702816585,0.155243276551
4.05102040816,31,0.020413933945388214,0.15510603775
4.05102040816,33,0.019284025227648556,0.155692092439
4.05102040816,35,0.018174141106110913,0.155024172819
4.05102040816,37,0.01717375261804921,0.154748314032
4.05102040816,39,0.01628345419986469,0.154454347801
4.05102040816,41,0.015482032481471623,0.154624513816
4.05102040816,43,0.01485218436612905,0.155038387072
4.05102040816,45,0.014157662157300596,0.155040946037
4.05102040816,47,0.013468622986475639,0.153905704127
4.05102040816,49,0.012921818530814096,0.154165675192
4.05102040816,51,0.012376762119402732,0.152450134701
4.05102040816,53,0.011932290751141402,0.152303846662
4.05102040816,55,0.011524104285870834,0.152811668886
4.05102040816,57,0.011162263474559233,0.153111385889
4.05102040816,59,0.010785968383301687,0.153535791676
4.05102040816,61,0.010323493273822265,0.151720920261
4.05102040816,63,0.010009520280536638,0.152159527991
4.05102040816,65,0.00977128756426017,0.152478941211
4.05102040816,67,0.009474292658173221,0.152155685249
4.05102040816,69,0.009253948806193327,0.152799669601
4.05102040816,71,0.008966458115534879,0.15229300787
4.05102040816,73,0.008771049544820681,0.153024126098
4.05102040816,75,0.008495330377180345,0.152109728022
4.05102040816,77,0.008283273883823213,0.152576388696
4.05102040816,79,0.008076551995779323,0.152083466755
4.05102040816,81,0.00788726271588286,0.152379972283
4.05102040816,83,0.0077494593582070675,0.153224376027
4.05102040816,85,0.00759011195149389,0.15386134955
4.05102040816,87,0.007412895162014361,0.153918270055
4.05102040816,89,0.007277394978198485,0.153971287071
4.05102040816,91,0.007103854067306107,0.15419776887
4.05102040816,93,0.006962351072014235,0.154255326027
4.05102040816,95,0.006816519267363259,0.154063623543
4.05102040816,97,0.00663288086164483,0.153011576295
4.05102040816,99,0.0064845279126401045,0.15221950243
4.34693877551,1,0.6673592274632896,0.446494309673
4.34693877551,3,0.2201439659528607,0.192029785946
4.34693877551,5,0.13424035964362738,0.174378667008
4.34693877551,7,0.09589723890013466,0.166526733037
4.34693877551,9,0.07480090010909737,0.162816639597
4.34693877551,11,0.06068413312195931,0.15922070897
4.34693877551,13,0.051461568216323,0.158549696004
4.34693877551,15,0.044532707572197926,0.156641103524
4.34693877551,17,0.03941051473284868,0.156474961487
4.34693877551,19,0.03558368140097414,0.156995770909
4.34693877551,21,0.03204165553313913,0.155231668438
4.34693877551,23,0.029342801593638987,0.154564463457
4.34693877551,25,0.02718483022946564,0.155660616531
4.34693877551,27,0.025038514845387275,0.155553202041
4.34693877551,29,0.02333791105547989,0.155201828728
4.34693877551,31,0.021781960005748568,0.15430330232
4.34693877551,33,0.020579529761051762,0.154818745415
4.34693877551,35,0.019515191402334195,0.155244178853
4.34693877551,37,0.018375344637330194,0.154407180448
4.34693877551,39,0.01740758332507869,0.153904697177
4.34693877551,41,0.016620841877528367,0.154855428894
4.34693877551,43,0.015840726855025824,0.154403924761
4.34693877551,45,0.015151274678100448,0.154596734162
4.34693877551,47,0.014482353105193822,0.154367492697
4.34693877551,49,0.013925465665186744,0.154824735138
4.34693877551,51,0.013291616857662482,0.152652702354
4.34693877551,53,0.012763019556713277,0.151990768058
4.34693877551,55,0.012371119301865099,0.152926391978
4.34693877551,57,0.01195934427177747,0.153150109021
4.34693877551,59,0.011508218713416524,0.152690928688
4.34693877551,61,0.011118501277084853,0.152305861278
4.34693877551,63,0.010862523222029147,0.153861862613
4.34693877551,65,0.010492639691197757,0.15279920541
4.34693877551,67,0.010166473591185356,0.152334567772
4.34693877551,69,0.009893806334752477,0.152438581237
4.34693877551,71,0.009595852541323726,0.151931034999
4.34693877551,73,0.009357077124686104,0.152430218543
4.34693877551,75,0.009107660068413678,0.152079118876
4.34693877551,77,0.008892429950743578,0.15266224656
4.34693877551,79,0.008681180757284402,0.152466536789
4.34693877551,81,0.008467553447589756,0.152502554194
4.34693877551,83,0.008273096350724068,0.152499103776
4.34693877551,85,0.00810187858731716,0.153079975985
4.34693877551,87,0.007938367568166571,0.153707277149
4.34693877551,89,0.007804768889378052,0.154004650124
4.34693877551,91,0.0076510231754480205,0.154803243867
4.34693877551,93,0.007477388554395452,0.154479540636
4.34693877551,95,0.007306112566573899,0.153909137088
4.34693877551,97,0.007130099627375128,0.153362630894
4.34693877551,99,0.0069618160156138765,0.152407912349
4.64285714286,1,0.7156532673695307,0.523363427767
4.64285714286,3,0.23490360212918807,0.196393578978
4.64285714286,5,0.14311135711376902,0.1765156111
4.64285714286,7,0.10164179986581968,0.166977928699
4.64285714286,9,0.07982644439421491,0.164131968304
4.64285714286,11,0.06463701173538862,0.160288965783
4.64285714286,13,0.054384254861635895,0.157978691781
4.64285714286,15,0.04736921323904473,0.156961356361
4.64285714286,17,0.04185951878462618,0.15653398772
4.64285714286,19,0.0377480554830708,0.157161908297
4.64285714286,21,0.03416032451830288,0.155886694813
4.64285714286,23,0.031134113972210876,0.154595501201
4.64285714286,25,0.02887156259604711,0.155687023424
4.64285714286,27,0.026746615608283772,0.156325408971
4.64285714286,29,0.024708027020007513,0.154835265472
4.64285714286,31,0.023063675002614362,0.153883201868
4.64285714286,33,0.021839387816265016,0.154625102116
4.64285714286,35,0.020586703361606812,0.154154428585
4.64285714286,37,0.01956589966682988,0.154866721539
4.64285714286,39,0.01843671101100217,0.15352810135
4.64285714286,41,0.017697377965645543,0.155258399238
4.64285714286,43,0.016861024733356492,0.154683937966
4.64285714286,45,0.0160911995622407,0.154647114773
4.64285714286,47,0.015333951234443954,0.15389962244
4.64285714286,49,0.01478015359547748,0.154622147716
4.64285714286,51,0.014157779693265144,0.153126430309
4.64285714286,53,0.013637513567633406,0.152931388342
4.64285714286,55,0.01312754624494151,0.152882621777
4.64285714286,57,0.01266796567265611,0.152727309691
4.64285714286,59,0.012260664227219612,0.153291630654
4.64285714286,61,0.011824911758292382,0.152651404354
4.64285714286,63,0.011478182880010509,0.153007517612
4.64285714286,65,0.011171934886892863,0.153172699574
4.64285714286,67,0.010812269184143528,0.152645769894
4.64285714286,69,0.010512832990797683,0.152607672748
4.64285714286,71,0.010182610733861045,0.152070518773
4.64285714286,73,0.009926875989866473,0.15229273677
4.64285714286,75,0.009673391589064525,0.152219162485
4.64285714286,77,0.009427507223572103,0.152593469103
4.64285714286,79,0.009203682147890307,0.152246390759
4.64285714286,81,0.008971032747841627,0.152178819646
4.64285714286,83,0.008810042946154216,0.152922370989
4.64285714286,85,0.008619036670720759,0.153296795786
4.64285714286,87,0.008432899035591234,0.153733879753
4.64285714286,89,0.008266321178025076,0.153579159031
4.64285714286,91,0.008094830148229589,0.154192133428
4.64285714286,93,0.007898865452484072,0.153647343439
4.64285714286,95,0.007751911770032407,0.153789972672
4.64285714286,97,0.00758531145269507,0.153663857491
4.64285714286,99,0.007429025920431989,0.153194738251
4.9387755102,1,0.7590902683755975,0.605900616551
4.9387755102,3,0.2501411359505279,0.199755754512
4.9387755102,5,0.15371591284988412,0.180135606546
4.9387755102,7,0.10864611939516222,0.169008552009
4.9387755102,9,0.08496128639857974,0.165007304549
4.9387755102,11,0.06938264696257318,0.162017914643
4.9387755102,13,0.05785259399621992,0.158140415095
4.9387755102,15,0.05049981455562784,0.158452038885
4.9387755102,17,0.04484356496497335,0.158176339443
4.9387755102,19,0.04023170485384114,0.15740474555
4.9387755102,21,0.03661565338309661,0.157255299789
4.9387755102,23,0.03324132467562188,0.155280066197
4.9387755102,25,0.030700824361237538,0.155426255967
4.9387755102,27,0.02846247901364058,0.156185413538
4.9387755102,29,0.02638937798435425,0.155214293795
4.9387755102,31,0.02454743848996668,0.15396058177
4.9387755102,33,0.023214894254589485,0.154509322563
4.9387755102,35,0.021895468607683644,0.1540411614
4.9387755102,37,0.020746284039098083,0.154318739403
4.9387755102,39,0.01967508837175211,0.1539005941
4.9387755102,41,0.018765640014418845,0.15466425068
4.9387755102,43,0.017975840997874956,0.15499157963
4.9387755102,45,0.017186728097958924,0.155064569235
4.9387755102,47,0.016370577942923584,0.154222629416
4.9387755102,49,0.01573768126055087,0.15469720433
4.9387755102,51,0.015055944687586047,0.152866507011
4.9387755102,53,0.01453611723278973,0.15306364394
4.9387755102,55,0.01399622636566823,0.153165253399
4.9387755102,57,0.01350586435319867,0.152938223783
4.9387755102,59,0.013032990851910632,0.153059395575
4.9387755102,61,0.012557821724936163,0.152293906677
4.9387755102,63,0.012252143497742759,0.15342918829
4.9387755102,65,0.011880936009352973,0.152940187846
4.9387755102,67,0.0115359522029346,0.152987477706
4.9387755102,69,0.011197009535306668,0.152678660506
4.9387755102,71,0.010842788598278131,0.152195700798
4.9387755102,73,0.010578177930077617,0.152650640705
4.9387755102,75,0.010295034477066678,0.152248166924
4.9387755102,77,0.010031076210313985,0.152414881693
4.9387755102,79,0.009810192431550216,0.152402810786
4.9387755102,81,0.009538275929021525,0.152186164437
4.9387755102,83,0.00935017693727473,0.152665875808
4.9387755102,85,0.009155261540551756,0.15292520454
4.9387755102,87,0.008968224648445506,0.153591887635
4.9387755102,89,0.008820294088060569,0.153942107439
4.9387755102,91,0.008617439873249002,0.154101191686
4.9387755102,93,0.00842556249558909,0.153845388751
4.9387755102,95,0.008238964317825425,0.153450501763
4.9387755102,97,0.008026818687018308,0.152702136391
4.9387755102,99,0.00786100299911699,0.152224197331
5.23469387755,1,0.8004948151612967,0.717594484046
5.23469387755,3,0.264544238578814,0.203235779154
5.23469387755,5,0.16204165250173452,0.181697330797
5.23469387755,7,0.11513925429041169,0.170223567819
5.23469387755,9,0.09002933753281991,0.166183408728
5.23469387755,11,0.07375530894792469,0.163414516092
5.23469387755,13,0.061662930434312306,0.159614979594
5.23469387755,15,0.05322640480206336,0.158283391693
5.23469387755,17,0.04753566211007334,0.158922193582
5.23469387755,19,0.04261511570782842,0.157863903918
5.23469387755,21,0.03853040993838261,0.15679401671
5.23469387755,23,0.0354452970808574,0.156806997112
5.23469387755,25,0.032427717402537,0.155340806283
5.23469387755,27,0.03004221413949359,0.155806043113
5.23469387755,29,0.02802314863440357,0.155936036601
5.23469387755,31,0.02598313238697814,0.154127228982
5.23469387755,33,0.024516925166829618,0.15453587791
5.23469387755,35,0.023081868993604017,0.153688851213
5.23469387755,37,0.02185081056840405,0.153824768911
5.23469387755,39,0.02075967684952398,0.153616837396
5.23469387755,41,0.019829708256768663,0.15459711155
5.23469387755,43,0.018939999697950908,0.154515158284
5.23469387755,45,0.018067873688671562,0.154243883804
5.23469387755,47,0.01735126154942792,0.154623482189
5.23469387755,49,0.016629337636672743,0.154528142943
5.23469387755,51,0.015962310067005683,0.153240849597
5.23469387755,53,0.015318299449615755,0.152642868658
5.23469387755,55,0.014824299886093177,0.153454642219
5.23469387755,57,0.014306123134388851,0.15337437728
5.23469387755,59,0.013797216902893353,0.153293479702
5.23469387755,61,0.013276660245947949,0.152284544241
5.23469387755,63,0.012920246385831242,0.153049934761
5.23469387755,65,0.012575003721548206,0.153216493378
5.23469387755,67,0.012191496011284908,0.153010765393
5.23469387755,69,0.01185805130262103,0.152969408874
5.23469387755,71,0.011494433812599868,0.152556652629
5.23469387755,73,0.011204025725108898,0.152940915965
5.23469387755,75,0.010867088470761814,0.152054409187
5.23469387755,77,0.010603692036232919,0.152583730988
5.23469387755,79,0.010342451516590162,0.152096685306
5.23469387755,81,0.010081851922483443,0.152136162524
5.23469387755,83,0.00987694160926719,0.152531536489
5.23469387755,85,0.009668816222583256,0.152780198774
5.23469387755,87,0.009459362382804197,0.153340193286
5.23469387755,89,0.009285828743883255,0.153408935508
5.23469387755,91,0.00909869374826593,0.153900368167
5.23469387755,93,0.008926161751618065,0.154159858069
5.23469387755,95,0.008721895772132367,0.153676995261
5.23469387755,97,0.008499751129153943,0.152952211417
5.23469387755,99,0.008348501724629786,0.152923995459
5.5306122449,1,0.8438608728614647,0.89304435121
5.5306122449,3,0.27836409426299497,0.206608315267
5.5306122449,5,0.170668373617212,0.182718426812
5.5306122449,7,0.12217897154352785,0.172488557095
5.5306122449,9,0.09524669493913514,0.1672019689
5.5306122449,11,0.07795091283559728,0.164816917376
5.5306122449,13,0.06509059198541578,0.159794731578
5.5306122449,15,0.05620697828621095,0.158418759251
5.5306122449,17,0.05017097134869974,0.159046240843
5.5306122449,19,0.04518996248760509,0.159060103931
5.5306122449,21,0.0407488797525448,0.157223643402
5.5306122449,23,0.037479913338730915,0.157283471101
5.5306122449,25,0.034488699542102125,0.156687093906
5.5306122449,27,0.03171277034072453,0.155751258214
5.5306122449,29,0.02954293264480292,0.15560809494
5.5306122449,31,0.027452016768671594,0.154088035511
5.5306122449,33,0.025863115558848362,0.15446161281
5.5306122449,35,0.024426117366574907,0.153959464239
5.5306122449,37,0.02305295827507444,0.153695896713
5.5306122449,39,0.021884629734352252,0.153540172676
5.5306122449,41,0.02095888532308181,0.154688130049
5.5306122449,43,0.01998055475439061,0.154465865613
5.5306122449,45,0.019095375650749688,0.154353852617
5.5306122449,47,0.018227366296344274,0.153850669175
5.5306122449,49,0.01760395744102516,0.154904957006
5.5306122449,51,0.016875231251078805,0.153347614673
5.5306122449,53,0.016225460302187363,0.153101379996
5.5306122449,55,0.015622349941207703,0.153092514278
5.5306122449,57,0.015075283952368325,0.153025714591
5.5306122449,59,0.014599723427491804,0.15357145175
5.5306122449,61,0.01403118839294452,0.15242792529
5.5306122449,63,0.013685869533646351,0.153499257418
5.5306122449,65,0.013297663576797165,0.153416934336
5.5306122449,67,0.012904517635096866,0.153321337558
5.5306122449,69,0.012545767772419036,0.153285343784
5.5306122449,71,0.01211652975953677,0.152326024159
5.5306122449,73,0.011839014704966493,0.152999635437
5.5306122449,75,0.011516083734969177,0.152550979894
5.5306122449,77,0.011236668900725172,0.153078866635
5.5306122449,79,0.010921407867881048,0.152133992596
5.5306122449,81,0.010642926065670074,0.152137347835
5.5306122449,83,0.010448929167009458,0.153007174202
5.5306122449,85,0.010227486272160469,0.153129586714
5.5306122449,87,0.009999922229762481,0.153403230267
5.5306122449,89,0.00981879786252205,0.153644460791
5.5306122449,91,0.009610863945986406,0.154061197989
5.5306122449,93,0.009399401874804775,0.154012821126
5.5306122449,95,0.0091878914878765,0.153256502209
5.5306122449,97,0.008960246956261485,0.152669980716
5.5306122449,99,0.008817365639856228,0.152960097285
5.82653061224,1,0.8861434290848492,1.15406824544
5.82653061224,3,0.2914871919632076,0.210640887912
5.82653061224,5,0.17867630608614685,0.184248409163
5.82653061224,7,0.12840115936988292,0.173861567221
5.82653061224,9,0.09969426208371811,0.167910031965
5.82653061224,11,0.08187838178803647,0.165691088543
5.82653061224,13,0.0685493806311929,0.161419544636
5.82653061224,15,0.05896240590982014,0.159027869001
5.82653061224,17,0.05240453634698294,0.158889047181
5.82653061224,19,0.047240894745932606,0.158931329264
5.82653061224,21,0.04281994490202564,0.157809937693
5.82653061224,23,0.039155798667667205,0.157011391674
5.82653061224,25,0.03622322612094776,0.157439505628
5.82653061224,27,0.0332660365226164,0.156192375917
5.82653061224,29,0.030855326944260006,0.155380910506
5.82653061224,31,0.028771948799138553,0.154243760851
5.82653061224,33,0.02711539324170359,0.154641171459
5.82653061224,35,0.025548867860065536,0.15391240466
5.82653061224,37,0.024163770357108833,0.154062123931
5.82653061224,39,0.022868903348901928,0.153220715946
5.82653061224,41,0.021843546478739886,0.154045934444
5.82653061224,43,0.0209341831689839,0.15461967438
5.82653061224,45,0.019950274506946728,0.15414703641
5.82653061224,47,0.01908415897814762,0.153851948481
5.82653061224,49,0.018358948431031866,0.154330724029
5.82653061224,51,0.01764677484516399,0.153195471462
5.82653061224,53,0.017012441988340905,0.153409445642
5.82653061224,55,0.016372476833802403,0.153151669376
5.82653061224,57,0.01583626518508939,0.153508735653
5.82653061224,59,0.015214701698112674,0.152889147146
5.82653061224,61,0.014724021418299831,0.15283500832
5.82653061224,63,0.01431545093012488,0.153216029041
5.82653061224,65,0.013911133932751757,0.153375882864
5.82653061224,67,0.013531959547689886,0.153580204125
5.82653061224,69,0.013139371924827939,0.153285425876
5.82653061224,71,0.012743585464275306,0.152974951439
5.82653061224,73,0.012387389791782475,0.152925842945
5.82653061224,75,0.012033457845614205,0.15226928857
5.82653061224,77,0.011759100156430976,0.152977877706
5.82653061224,79,0.011483399862340572,0.152758614119
5.82653061224,81,0.011163956429191128,0.152416199238
5.82653061224,83,0.01093178100145712,0.152909646493
5.82653061224,85,0.010688018955153134,0.152799926148
5.82653061224,87,0.010468137361689216,0.153491463437
5.82653061224,89,0.010277405303189007,0.153825706944
5.82653061224,91,0.010069455044347047,0.154122593853
5.82653061224,93,0.00984069594435606,0.153972606447
5.82653061224,95,0.009611033780600449,0.153177124922
5.82653061224,97,0.009368601705837693,0.152557534105
5.82653061224,99,0.009197739454687085,0.152577003913
6.12244897959,1,0.9294707922729529,1.61285197203
6.12244897959,3,0.30809625485791853,0.215628085721
6.12244897959,5,0.18795160435493088,0.185803983853
6.12244897959,7,0.13584575931844187,0.176158836427
6.12244897959,9,0.1048134006734153,0.168243882104
6.12244897959,11,0.0858823209236698,0.165659145073
6.12244897959,13,0.07252089632925726,0.162595111013
6.12244897959,15,0.06244677919706361,0.160281588795
6.12244897959,17,0.05530119368928705,0.159736164546
6.12244897959,19,0.04981619016429852,0.159346732809
6.12244897959,21,0.045245401397119606,0.158792843083
6.12244897959,23,0.04128526669351945,0.157508668115
6.12244897959,25,0.03813791664891716,0.157760447535
6.12244897959,27,0.03521847528781228,0.157228699297
6.12244897959,29,0.03246473840793415,0.155325965115
6.12244897959,31,0.03026670417003736,0.154287652612
6.12244897959,33,0.028431259473621514,0.154109415186
6.12244897959,35,0.026959370183162197,0.154327764865
6.12244897959,37,0.025455566041228995,0.154427197071
6.12244897959,39,0.02412200145165074,0.15355790246
6.12244897959,41,0.02297497987763975,0.153953391458
6.12244897959,43,0.021978666163005554,0.154189354056
6.12244897959,45,0.021008397656845475,0.154144315915
6.12244897959,47,0.0200718795251761,0.153841227792
6.12244897959,49,0.019376565291006793,0.154762966293
6.12244897959,51,0.018551086210995927,0.152944473678
6.12244897959,53,0.017845522706969555,0.152929723187
6.12244897959,55,0.017282775921781544,0.153736553562
6.12244897959,57,0.016642343970997082,0.153284776156
6.12244897959,59,0.016059745032654404,0.153222719912
6.12244897959,61,0.015471275209023774,0.152502893295
6.12244897959,63,0.015066066893767207,0.153349063312
6.12244897959,65,0.014607047171649942,0.152942715985
6.12244897959,67,0.014184263323633784,0.152917520608
6.12244897959,69,0.013840747585916217,0.153367006198
6.12244897959,71,0.01343932011254942,0.153214197896
6.12244897959,73,0.013068464494091441,0.153150225833
6.12244897959,75,0.012717258904679707,0.152896385625
6.12244897959,77,0.012400658659879502,0.153281782525
6.12244897959,79,0.012058977701462616,0.152351634953
6.12244897959,81,0.011767903592532141,0.152566418392
6.12244897959,83,0.011547028896207956,0.153357490224
6.12244897959,85,0.01128325957613911,0.153205768892
6.12244897959,87,0.011018092073486072,0.153353792348
6.12244897959,89,0.010800066370651824,0.153491743039
6.12244897959,91,0.010600339654641357,0.154262767268
6.12244897959,93,0.0103602700711555,0.154143117369
6.12244897959,95,0.010122011812837825,0.153269515699
6.12244897959,97,0.009863939515056153,0.15253216838
6.12244897959,99,0.009696758973919918,0.152737210737
6.41836734694,1,0.9706672155304602,2.83079866432
6.41836734694,3,0.32262816148544715,0.220286230883
6.41836734694,5,0.19616665570137354,0.186733509962
6.41836734694,7,0.14205293202573663,0.177644356401
6.41836734694,9,0.10961468397422364,0.169116092805
6.41836734694,11,0.08996585670710174,0.166566357139
6.41836734694,13,0.07569170430245921,0.162752901829
6.41836734694,15,0.06527732694452468,0.160408834551
6.41836734694,17,0.05790661833080096,0.160142489669
6.41836734694,19,0.05196667856338702,0.159264609276
6.41836734694,21,0.04723640398754522,0.158633234694
6.41836734694,23,0.04336836767437994,0.15846747309
6.41836734694,25,0.039801504175536205,0.157722153321
6.41836734694,27,0.03689989041056607,0.157787987604
6.41836734694,29,0.03411296641872603,0.156369799438
6.41836734694,31,0.03163928687556032,0.154321604442
6.41836734694,33,0.029704165411561012,0.154068312279
6.41836734694,35,0.028090403101530225,0.154020336142
6.41836734694,37,0.026649080033358374,0.154731583989
6.41836734694,39,0.02523931802865196,0.153727707558
6.41836734694,41,0.024050722070837624,0.154291045667
6.41836734694,43,0.022949409301657998,0.154066620764
6.41836734694,45,0.021930017913878504,0.154016007194
6.41836734694,47,0.0210199833443453,0.154179877233
6.41836734694,49,0.02014841415488331,0.154086492859
6.41836734694,51,0.01939481412889276,0.153110091293
6.41836734694,53,0.0186286298920675,0.152787027078
6.41836734694,55,0.01802502012091882,0.153402963769
6.41836734694,57,0.017426571775222676,0.153680650884
6.41836734694,59,0.016785681567700318,0.153353651214
6.41836734694,61,0.01618139103671646,0.152605611666
6.41836734694,63,0.015783151671785532,0.153683972681
6.41836734694,65,0.01532371877275021,0.153806771231
6.41836734694,67,0.014811184299375278,0.152837174106
6.41836734694,69,0.014395815436430082,0.152629875977
6.41836734694,71,0.01400610298973356,0.152757299993
6.41836734694,73,0.01367203986422365,0.153337438937
6.41836734694,75,0.01329819430455365,0.153001733273
6.41836734694,77,0.012948667097840835,0.153108553485
6.41836734694,79,0.012632364074879799,0.152697701295
6.41836734694,81,0.012300709560678412,0.152672471861
6.41836734694,83,0.01203833794927903,0.152939308695
6.41836734694,85,0.011812172895548463,0.153411285778
6.41836734694,87,0.011582591491465847,0.154227940545
6.41836734694,89,0.011348784060109487,0.154287494001
6.41836734694,91,0.011076686414444072,0.154155954355
6.41836734694,93,0.010806425627354605,0.153808898554
6.41836734694,95,0.0105827717976558,0.15343866376
6.41836734694,97,0.010321014772623746,0.152823386692
6.41836734694,99,0.010140181475687486,0.152869533589
6.71428571429,1,0.9983134791565486,15.1278414349
6.71428571429,3,0.3387240328885249,0.227066248923
6.71428571429,5,0.2050662806163933,0.189237457504
6.71428571429,7,0.14900376225336473,0.179899054182
6.71428571429,9,0.1144016533031294,0.170189577112
6.71428571429,11,0.09404390094951709,0.167100897963
6.71428571429,13,0.07909160862414809,0.163652793613
6.71428571429,15,0.06842717770244663,0.161483516104
6.71428571429,17,0.060401160170154594,0.16053207254
6.71428571429,19,0.054133650899066035,0.159405091946
6.71428571429,21,0.04936440802351535,0.159098250414
6.71428571429,23,0.045276098012319424,0.158954569008
6.71428571429,25,0.04148215669997604,0.157677703403
6.71428571429,27,0.03846533580256323,0.15781660211
6.71428571429,29,0.035707218761400566,0.157097833808
6.71428571429,31,0.03306407677448263,0.154732575211
6.71428571429,33,0.03105113987096432,0.154534304816
6.71428571429,35,0.02924426013063878,0.153817851338
6.71428571429,37,0.02770432839549821,0.154262315696
6.71428571429,39,0.026346156371552708,0.153843201398
6.71428571429,41,0.025121680375056205,0.154556251603
6.71428571429,43,0.02395565396180114,0.154225551312
6.71428571429,45,0.022861027947569636,0.153948723969
6.71428571429,47,0.02187240082978676,0.153798782227
6.71428571429,49,0.02111940912291514,0.15486577317
6.71428571429,51,0.020197997705845395,0.152945307103
6.71428571429,53,0.019470185750172432,0.15314468127
6.71428571429,55,0.018755840532575573,0.153072962574
6.71428571429,57,0.018122394119962772,0.153193159083
6.71428571429,59,0.017505903945650898,0.153288288661
6.71428571429,61,0.01691425255820856,0.152985075224
6.71428571429,63,0.01642303800054019,0.153324012678
6.71428571429,65,0.015955812134697336,0.153662797859
6.71428571429,67,0.015487472107399406,0.153368133277
6.71428571429,69,0.015065533976199374,0.153260576582
6.71428571429,71,0.01460455826834606,0.152620909533
6.71428571429,73,0.014249731381273565,0.153219992735
6.71428571429,75,0.013856330079802541,0.152856311721
6.71428571429,77,0.013541593451990458,0.153551759726
6.71428571429,79,0.013169531103015494,0.152608803775
6.71428571429,81,0.012865448862623509,0.153008244713
6.71428571429,83,0.012592630993188154,0.153340721752
6.71428571429,85,0.012302965412112836,0.15334641546
6.71428571429,87,0.012042077866010045,0.153690071857
6.71428571429,89,0.01183377263527851,0.154205160024
6.71428571429,91,0.011610371555601452,0.155000085811
6.71428571429,93,0.011314864825324938,0.154316236946
6.71428571429,95,0.011023050913787562,0.153149712147
6.71428571429,97,0.010760502634597428,0.152701471402
6.71428571429,99,0.01057176147535497,0.15282266862
7.01020408163,1,0.9987186093638366,35.4250207073
7.01020408163,3,0.3546856658170359,0.231951029943
7.01020408163,5,0.21385384760591997,0.190906271017
7.01020408163,7,0.15577573503709247,0.181727020724
7.01020408163,9,0.11990176407276756,0.172305904257
7.01020408163,11,0.09813032606494522,0.167977402228
7.01020408163,13,0.08260505645325122,0.164339584714
7.01020408163,15,0.07141558476452642,0.161864611242
7.01020408163,17,0.06327620165252208,0.161622224366
7.01020408163,19,0.056610519043647355,0.160248497682
7.01020408163,21,0.05145388702369374,0.15934136636
7.01020408163,23,0.047039256427539235,0.158702538062
7.01020408163,25,0.0435236524344531,0.158746546351
7.01020408163,27,0.040134349381677564,0.15808399849
7.01020408163,29,0.03720375504704871,0.157290566731
7.01020408163,31,0.034615364013861505,0.155436921305
7.01020408163,33,0.03237557611031217,0.154533741948
7.01020408163,35,0.030563764912397113,0.154254155717
